Y1,Y2,experiment_date,feat_A,feat_B,feat_C,feat_D,feat_E,feat_F,feat_G,feat_H,feat_I,feat_J,feat_K,feat_L,feat_M,feat_N,feat_O,feat_P,feat_Q,feat_R,feat_S,feat_T,feat_U,feat_V
5.1240000000000006,944.5333333333333,2017-05-28,1.2915453881481407,NULL,NULL,361.58214768818436,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,medicaid,NULL,NULL,NULL,conference,NULL,creator,dancing,renewable,NULL
4.6725,841.0500000000001,2017-07-17,1.2915453881481407,NULL,NULL,353.0408371128729,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,medicaid,NULL,NULL,NULL,conference,NULL,creator,dancing,renewable,NULL
5.0288,883.4,2017-05-28,1.2915453881481407,NULL,NULL,358.73504416308054,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,thinkpad,identification,NULL,NULL,NULL,conference,NULL,creator,dancing,renewable,NULL
5.026000000000001,700.0,2017-08-01,1.2915453881481407,NULL,NULL,367.276354738392,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,wood,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
5.4208,715.8666666666667,2017-08-01,0.604668234484766,NULL,NULL,179.36752208154027,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,thinkpad,wood,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
5.0092,652.4,2017-08-01,0.3180187136646176,NULL,NULL,119.57834805436019,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,wood,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
5.894000000000001,1142.8666666666666,2018-06-06,0.604668234484766,NULL,NULL,180.79107384409218,1.822914676886582,4.889539287343721,tournament,switching,mfg,gr,eh,numeric,lit,mountain,proxy,sees,conference,last,creator,dancing,renewable,proposals
4.7348,1162.0,2018-07-05,0.604668234484766,NULL,NULL,180.79107384409218,2.734372015329873,7.334308931015582,tournament,switching,mfg,gr,eh,numeric,lit,mountain,proxy,sees,conference,last,creator,dancing,renewable,proposals
5.908,861.0,2018-06-06,NULL,NULL,NULL,42.70655287655721,5.468744030659746,0.0,tournament,switching,NULL,NULL,NULL,NULL,lit,NULL,proxy,NULL,conference,NULL,creator,NULL,renewable,NULL
6.155100000000001,991.8999999999999,2018-07-05,NULL,NULL,NULL,42.70655287655721,5.468744030659746,0.0,tournament,switching,NULL,NULL,NULL,NULL,lit,NULL,proxy,NULL,conference,NULL,creator,NULL,renewable,NULL
6.224400000000001,969.7333333333333,2018-06-12,1.2915453881481407,NULL,NULL,370.1234582634958,2.734372015329873,7.334308931015582,tournament,switching,mfg,gr,eh,numeric,lit,mountain,proxy,sees,conference,last,creator,dancing,renewable,proposals
4.300800000000001,903.0,2018-07-07,1.2915453881481407,NULL,NULL,370.1234582634958,1.822914676886582,4.889539287343721,tournament,switching,mfg,gr,eh,numeric,lit,mountain,proxy,NULL,conference,last,creator,dancing,renewable,proposals
5.6427000000000005,917.3500000000001,2018-06-12,1.2915453881481407,NULL,NULL,370.1234582634958,1.822914676886582,4.889539287343721,tournament,switching,mfg,gr,eh,thinkpad,lit,mountain,proxy,sees,conference,last,creator,dancing,renewable,proposals
5.194000000000001,874.0666666666667,2018-07-07,1.2915453881481407,NULL,NULL,370.1234582634958,1.822914676886582,4.889539287343721,tournament,switching,mfg,gr,eh,thinkpad,lit,mountain,proxy,sees,conference,last,creator,dancing,renewable,proposals
5.1772,751.8000000000001,2019-06-14,1.2915453881481407,314.4640281374014,NULL,375.8176653137034,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
5.9136,708.4,2019-02-18,1.2915453881481407,314.4640281374014,NULL,375.8176653137034,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
5.5272,650.3000000000001,2019-06-08,1.2915453881481407,314.4640281374014,NULL,375.8176653137034,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
5.239920000000001,636.44,2019-07-13,1.2915453881481407,314.4640281374014,NULL,375.8176653137034,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
5.5167,695.8000000000001,2019-02-18,1.2915453881481407,NULL,NULL,370.1234582634958,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,NULL,NULL,creator,dancing,enquiry,NULL
5.082000000000001,698.1333333333333,2019-05-31,1.2915453881481407,NULL,NULL,370.1234582634958,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,NULL,NULL,creator,dancing,enquiry,NULL
4.0600000000000005,770.9333333333333,2019-08-23,1.2915453881481407,314.4640281374014,NULL,NULL,1.822914676886582,4.889539287343721,bag,NULL,NULL,gr,eh,thinkpad,legends,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
6.7816,823.6666666666667,2019-04-06,1.2915453881481407,314.4640281374014,NULL,NULL,1.822914676886582,4.889539287343721,username,NULL,NULL,gr,eh,thinkpad,legends,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
5.7428,672.0,2019-02-18,1.2915453881481407,314.4640281374014,NULL,NULL,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,thinkpad,legends,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
5.7582,717.0333333333333,2019-06-30,1.2915453881481407,314.4640281374014,NULL,NULL,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,thinkpad,legends,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
5.098800000000001,632.8000000000001,2019-02-18,1.2915453881481407,NULL,NULL,370.1234582634958,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,thinkpad,legends,NULL,NULL,NULL,NULL,NULL,creator,dancing,enquiry,NULL
5.5797,618.4499999999999,2019-02-18,0.604668234484766,314.4640281374014,1.5507900099943133,193.60303970705934,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,si,letters,NULL,NULL,applied,aerospace,creator,dancing,enquiry,decide
5.2192,636.0666666666667,2019-02-18,0.9475659631639626,NULL,NULL,284.71035251038137,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,NULL,NULL,creator,dancing,enquiry,NULL
5.857600000000001,702.8000000000001,2019-02-18,0.9475659631639626,314.4640281374014,NULL,284.71035251038137,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
5.2052000000000005,645.8666666666667,2019-02-18,1.2915453881481407,314.4640281374014,NULL,375.8176653137034,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,enemy,numeric,legends,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
3.9564000000000004,607.6,2019-05-31,0.604668234484766,NULL,NULL,193.60303970705934,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,si,letters,NULL,NULL,NULL,NULL,creator,dancing,enquiry,decide
4.1356,575.4,2019-07-13,1.2915453881481407,314.4640281374014,1.5507900099943133,372.9705617885996,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,si,letters,NULL,NULL,applied,aerospace,creator,dancing,enquiry,decide
3.9508,566.5333333333333,2019-06-14,1.2915453881481407,NULL,NULL,375.8176653137034,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,si,letters,NULL,NULL,NULL,NULL,creator,dancing,enquiry,decide
3.0968000000000004,529.6666666666667,2019-11-10,1.2915453881481407,NULL,NULL,367.276354738392,1.822914676886582,4.889539287343721,myers,integrate,worth,gr,eh,thinkpad,belize,waiver,remained,rage,prairie,backup,creator,dancing,renewable,proposals
1.8508,530.1333333333333,2019-11-10,1.2915453881481407,NULL,1.8475461230179164,392.9002864643263,1.822914676886582,4.889539287343721,myers,integrate,NULL,gr,eh,thinkpad,belize,honduras,remained,NULL,prairie,aerospace,creator,dancing,renewable,decide
4.0935999999999995,839.0666666666667,2019-12-06,1.2915453881481407,374.6392433982622,NULL,384.35897588901486,1.822914676886582,4.889539287343721,myers,NULL,worth,gr,eh,thinkpad,wifi,waiver,NULL,rage,applied,backup,creator,dancing,enquiry,proposals
2.1336,463.8666666666667,2019-11-10,1.2915453881481407,NULL,1.8475461230179164,395.74738998943013,2.734372015329873,7.334308931015582,myers,integrate,NULL,gr,eh,thinkpad,belize,honduras,remained,NULL,prairie,aerospace,creator,dancing,renewable,decide
4.2756,784.4666666666667,2019-12-06,1.2915453881481407,374.6392433982622,NULL,401.4415970396377,2.734372015329873,7.334308931015582,myers,NULL,worth,gr,eh,thinkpad,wifi,waiver,NULL,rage,applied,backup,creator,dancing,enquiry,proposals
3.2424000000000004,557.1999999999999,2019-11-10,1.2915453881481407,NULL,NULL,381.51187236391104,2.734372015329873,7.334308931015582,myers,integrate,worth,gr,eh,thinkpad,belize,waiver,remained,rage,prairie,backup,creator,dancing,renewable,proposals
2.6544000000000003,861.84,2019-11-18,1.2612578916086534,NULL,NULL,358.73504416308054,1.822914676886582,4.889539287343721,myers,integrate,worth,issued,enemy,numeric,belize,waiver,remained,rage,prairie,backup,creator,dancing,renewable,proposals
2.9512,578.6666666666667,2019-11-18,1.1736404909051363,NULL,NULL,338.80531948735387,1.822914676886582,4.889539287343721,myers,NULL,NULL,issued,eh,numeric,belize,waiver,NULL,NULL,prairie,backup,creator,dancing,renewable,proposals
2.9792000000000005,722.8666666666667,2019-12-07,3.220209899930498,NULL,NULL,854.1310575311442,1.822914676886582,4.889539287343721,myers,integrate,worth,issued,eh,numeric,belize,waiver,remained,rage,prairie,backup,creator,dancing,renewable,proposals
2.6152000000000006,588.0,2019-11-23,3.220209899930498,NULL,NULL,882.6020927821822,1.822914676886582,4.889539287343721,myers,NULL,NULL,issued,eh,numeric,belize,waiver,NULL,NULL,prairie,backup,creator,dancing,renewable,proposals
3.373999999999999,827.8666666666667,2019-11-23,3.220209899930498,NULL,NULL,882.6020927821822,1.822914676886582,4.889539287343721,myers,NULL,NULL,issued,eh,numeric,belize,waiver,NULL,NULL,prairie,backup,creator,dancing,renewable,proposals
2.1448,503.0666666666667,2019-11-19,1.2915453881481407,NULL,NULL,367.276354738392,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,belize,NULL,NULL,NULL,prairie,NULL,creator,dancing,renewable,NULL
2.1448,503.0666666666667,2019-11-19,1.2915453881481407,NULL,NULL,367.276354738392,1.822914676886582,4.889539287343721,myers,integrate,NULL,gr,eh,numeric,belize,NULL,remained,NULL,prairie,NULL,creator,dancing,renewable,NULL
4.0516,617.8666666666667,2019-10-21,NULL,NULL,NULL,45.55365640166102,5.468744030659746,0.0,myers,NULL,NULL,NULL,NULL,NULL,belize,NULL,NULL,NULL,prairie,NULL,creator,NULL,renewable,NULL
2.6404,696.7333333333335,2019-11-04,1.2612578916086534,NULL,3.063288908630742,372.9705617885996,1.822914676886582,4.889539287343721,myers,integrate,NULL,issued,enemy,numeric,belize,honduras,remained,NULL,prairie,speed,creator,dancing,renewable,decide
4.1630400000000005,952.84,2019-11-04,1.2612578916086534,621.1635123701756,NULL,372.9705617885996,1.822914676886582,4.889539287343721,myers,NULL,worth,issued,enemy,numeric,wifi,waiver,NULL,rage,until,backup,creator,dancing,enquiry,proposals
5.786550000000001,774.1999999999999,2019-07-21,1.2915453881481407,621.1635123701756,NULL,375.8176653137034,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,until,NULL,creator,dancing,enquiry,NULL
5.987100000000001,827.4,2019-07-21,0.9475659631639626,621.1635123701756,NULL,284.71035251038137,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,until,NULL,creator,dancing,enquiry,NULL
5.34072,623.2800000000001,2019-07-05,1.2915453881481407,244.58313299575667,NULL,372.9705617885996,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
5.355,624.75,2019-07-05,0.9475659631639626,244.5831329957566,NULL,284.71035251038137,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
3.1500000000000004,778.8666666666667,2019-11-19,0.5408481524908462,NULL,NULL,153.74359035560596,1.822914676886582,0.0,myers,integrate,NULL,issued,eh,numeric,belize,NULL,remained,NULL,prairie,NULL,creator,NULL,renewable,NULL
3.3375999999999997,616.4666666666667,2019-11-19,0.604668234484766,NULL,NULL,182.2146256066441,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,belize,NULL,NULL,NULL,prairie,NULL,creator,dancing,renewable,NULL
3.2059999999999995,780.2666666666665,2019-11-18,1.1736404909051363,NULL,NULL,347.34663006266527,1.822914676886582,4.889539287343721,myers,integrate,finances,issued,eh,numeric,belize,waiver,remained,rage,prairie,backup,creator,dancing,renewable,proposals
4.032,735.0,2019-11-18,1.1736404909051363,NULL,NULL,347.34663006266527,1.822914676886582,4.889539287343721,myers,hoping,worth,issued,eh,numeric,belize,waiver,remained,rage,prairie,backup,creator,dancing,renewable,proposals
6.258,819.0,2019-08-25,1.2915453881481407,314.4640281374014,NULL,378.6647688388073,1.822914676886582,4.889539287343721,myers,cow,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,busy,NULL,creator,dancing,enquiry,NULL
6.6584,891.3333333333333,2019-08-25,0.9475659631639626,314.4640281374014,NULL,290.404559560589,1.822914676886582,4.889539287343721,myers,cow,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,busy,NULL,creator,dancing,enquiry,NULL
6.260800000000001,832.0666666666667,2019-11-04,NULL,NULL,NULL,45.55365640166102,0.0,0.0,myers,NULL,NULL,NULL,NULL,NULL,pixels,NULL,NULL,NULL,NULL,NULL,NULL,NULL,enquiry,NULL
5.829599999999999,1317.3999999999999,2019-08-05,1.2915453881481407,314.4640281374014,NULL,378.6647688388073,1.822914676886582,4.889539287343721,bag,cow,NULL,gr,eh,thinkpad,legends,NULL,NULL,NULL,busy,NULL,creator,dancing,enquiry,NULL
6.104000000000001,684.6,2019-08-24,1.2915453881481407,314.4640281374014,NULL,381.51187236391104,1.822914676886582,4.889539287343721,myers,cow,NULL,gr,enemy,numeric,legends,NULL,NULL,NULL,busy,NULL,creator,dancing,enquiry,NULL
6.1152,915.5999999999999,2019-08-31,1.2915453881481407,314.4640281374014,NULL,384.35897588901486,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,solely,NULL,creator,dancing,enquiry,NULL
6.2832,1031.8,2019-08-31,0.9475659631639626,314.4640281374014,NULL,298.94587013590046,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,legends,NULL,NULL,NULL,solely,NULL,creator,dancing,enquiry,NULL
5.5636,1193.7333333333333,2019-08-05,1.2915453881481407,314.4640281374014,NULL,378.6647688388073,1.822914676886582,4.889539287343721,bag,NULL,NULL,gr,eh,thinkpad,legends,NULL,NULL,NULL,solely,NULL,creator,dancing,enquiry,NULL
5.894000000000001,912.3333333333334,2019-08-31,1.2915453881481407,314.4640281374014,NULL,384.35897588901486,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,enemy,numeric,legends,NULL,NULL,NULL,solely,NULL,creator,dancing,enquiry,NULL
2.4724000000000004,497.0,2019-12-20,1.2915453881481407,NULL,3.0824344643096846,NULL,2.734372015329873,7.334308931015582,boots,NULL,NULL,gr,eh,thinkpad,belize,euro,NULL,NULL,prairie,speed,creator,dancing,renewable,decide
3.8472,813.8666666666667,2019-12-29,1.2915453881481407,314.4640281374014,NULL,NULL,2.734372015329873,7.334308931015582,boots,NULL,NULL,gr,eh,thinkpad,elementary,waiver,NULL,NULL,until,backup,creator,dancing,enquiry,proposals
2.3072000000000004,657.5333333333333,2019-12-29,1.2612578916086534,NULL,3.0824344643096846,NULL,1.822914676886582,4.889539287343721,boots,NULL,NULL,issued,enemy,numeric,belize,euro,NULL,NULL,prairie,speed,creator,dancing,renewable,decide
3.6512000000000002,817.6,2019-12-29,1.2612578916086534,314.4640281374014,NULL,NULL,1.822914676886582,4.889539287343721,boots,NULL,NULL,issued,enemy,numeric,elementary,waiver,NULL,NULL,until,backup,creator,dancing,enquiry,proposals
2.1028,386.40000000000003,2019-12-20,1.2915453881481407,NULL,3.0824344643096846,NULL,1.822914676886582,4.889539287343721,boots,NULL,NULL,gr,eh,thinkpad,belize,euro,NULL,NULL,prairie,speed,creator,dancing,renewable,decide
3.5980000000000003,765.3333333333333,2019-12-29,1.2915453881481407,314.4640281374014,NULL,NULL,1.822914676886582,4.889539287343721,boots,NULL,NULL,gr,eh,thinkpad,elementary,waiver,NULL,NULL,until,backup,creator,dancing,enquiry,proposals
5.4404,694.1666666666667,2019-08-06,1.2915453881481407,244.5831329957566,NULL,370.1234582634958,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,thinkpad,legends,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
5.0274,645.75,2019-08-12,1.2915453881481407,244.5831329957566,NULL,372.9705617885996,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,enemy,numeric,legends,NULL,NULL,NULL,applied,NULL,creator,dancing,enquiry,NULL
1.3719999999999999,282.8,2019-12-31,1.2915453881481407,314.4640281374014,NULL,395.74738998943013,2.734372015329873,7.334308931015582,myers,NULL,NULL,gr,eh,thinkpad,sports,speeches,NULL,NULL,applied,aerospace,creator,dancing,enquiry,decide
4.678800000000001,1291.2666666666664,2021-01-24,NULL,NULL,NULL,NULL,1.822914676886582,4.889539287343721,competition,switching,mfg,coleman,NULL,NULL,lit,mountain,proxy,sees,conference,last,centre,chi,renewable,proposals
5.6896,1170.8666666666668,2021-01-24,NULL,NULL,NULL,NULL,1.822914676886582,4.889539287343721,competition,switching,mfg,coleman,NULL,NULL,lit,mountain,proxy,sees,conference,last,centre,chi,renewable,proposals
3.079999999999999,801.2666666666665,2020-01-13,3.220209899930498,NULL,NULL,882.6020927821822,1.822914676886582,4.889539287343721,myers,integrate,chess,issued,eh,numeric,belize,railroad,remained,rage,prairie,backup,creator,dancing,renewable,proposals
3.9760000000000004,808.7333333333335,2020-01-26,3.220209899930498,NULL,NULL,854.1310575311442,1.822914676886582,4.889539287343721,myers,NULL,NULL,issued,eh,numeric,receptors,waiver,NULL,NULL,prairie,backup,creator,dancing,renewable,proposals
4.297999999999999,576.8000000000001,2020-01-13,0.604668234484766,NULL,NULL,179.36752208154027,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,thinkpad,belize,waiver,NULL,NULL,prairie,backup,creator,dancing,renewable,proposals
2.4219999999999997,686.4666666666667,2020-01-26,1.2915453881481407,NULL,NULL,367.276354738392,1.822914676886582,4.889539287343721,myers,integrate,worth,gr,enemy,numeric,belize,waiver,remained,rage,prairie,backup,creator,dancing,renewable,proposals
4.1748,600.9499999999999,2020-10-23,1.2915453881481407,NULL,3.0824344643096846,NULL,1.822914676886582,4.889539287343721,boots,tablets,NULL,gr,eh,thinkpad,receptors,hunger,NULL,NULL,prairie,speed,creator,dancing,renewable,decide
3.6225,692.65,2020-10-23,1.2915453881481407,625.0457843224892,NULL,NULL,1.822914676886582,4.889539287343721,boots,NULL,cisco,gr,eh,thinkpad,deadline,railroad,NULL,NULL,until,backup,creator,dancing,enquiry,proposals
3.0688,563.7333333333335,2021-01-07,1.2915453881481407,NULL,3.0824344643096846,NULL,1.822914676886582,4.889539287343721,les,tablets,NULL,gr,eh,thinkpad,receptors,chapter,NULL,NULL,prairie,speed,creator,dancing,renewable,decide
5.1716,880.6,2021-01-07,1.2915453881481407,625.0457843224892,NULL,NULL,1.822914676886582,4.889539287343721,les,NULL,cisco,gr,eh,thinkpad,ambassador,railroad,NULL,NULL,until,backup,creator,dancing,enquiry,proposals
3.5672000000000006,534.8000000000001,2020-09-25,1.2915453881481407,626.9869202986459,3.0824344643096846,370.1234582634958,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,thinkpad,wood,cornwall,NULL,NULL,until,speed,creator,dancing,enquiry,decide
3.8528000000000002,525.9333333333333,2020-09-25,1.2915453881481407,625.0457843224892,3.092007242149155,370.1234582634958,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,thinkpad,spirituality,donate,NULL,NULL,until,speed,creator,dancing,enquiry,decide
3.6735999999999995,489.0666666666666,2020-09-25,1.2915453881481407,626.9869202986459,3.092007242149155,390.0531829392225,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,thinkpad,spirituality,cornwall,NULL,NULL,until,speed,creator,dancing,enquiry,decide
4.4667,557.9,2020-10-23,1.2915453881481407,626.9869202986459,3.092007242149155,NULL,2.734372015329873,7.334308931015582,boots,NULL,NULL,gr,eh,thinkpad,spirituality,hunger,NULL,NULL,until,speed,creator,dancing,enquiry,decide
3.591,711.1999999999999,2020-10-23,1.2915453881481407,626.9869202986459,3.092007242149155,NULL,2.734372015329873,7.334308931015582,boots,NULL,NULL,gr,eh,thinkpad,deadline,cornwall,NULL,NULL,until,speed,creator,dancing,enquiry,decide
3.7604000000000006,603.4,2021-09-25,1.1736404909051363,NULL,NULL,335.95821596225005,1.822914676886582,4.889539287343721,myers,tablets,cisco,issued,eh,numeric,receptors,railroad,NULL,NULL,prairie,backup,creator,dancing,renewable,proposals
2.3212000000000006,499.80000000000007,2021-09-25,3.220209899930498,NULL,NULL,854.1310575311442,1.822914676886582,4.889539287343721,myers,tablets,cisco,issued,eh,numeric,receptors,railroad,NULL,NULL,prairie,backup,creator,dancing,renewable,proposals
4.348400000000001,790.5333333333333,2020-09-22,0.604668234484766,NULL,NULL,185.0617291317479,1.822914676886582,4.889539287343721,myers,tablets,NULL,gr,eh,numeric,medicaid,NULL,authorized,NULL,prairie,NULL,creator,dancing,renewable,NULL
4.510800000000001,889.4666666666667,2020-10-30,NULL,NULL,NULL,48.400759926764835,5.468744030659746,0.0,myers,tablets,cisco,NULL,NULL,NULL,medicaid,knock,authorized,people,prairie,backup,creator,NULL,renewable,proposals
3.694880000000001,531.5333333333333,2020-09-22,1.2915453881481407,626.9869202986459,NULL,367.276354738392,1.822914676886582,4.889539287343721,myers,NULL,NULL,gr,eh,numeric,wood,NULL,NULL,NULL,until,NULL,creator,dancing,enquiry,NULL
3.5343000000000004,544.25,2020-10-23,1.2915453881481407,626.9869202986459,3.092007242149155,NULL,1.822914676886582,4.889539287343721,boots,NULL,NULL,gr,eh,thinkpad,spirituality,hunger,NULL,NULL,until,speed,creator,dancing,enquiry,decide
3.0219000000000005,644.0,2020-10-23,1.2915453881481407,626.9869202986459,3.092007242149155,NULL,1.822914676886582,4.889539287343721,boots,NULL,NULL,gr,eh,thinkpad,deadline,cornwall,NULL,NULL,until,speed,creator,dancing,enquiry,decide
3.718400000000001,684.1333333333333,2021-01-07,1.2915453881481407,626.9869202986459,3.092007242149155,381.51187236391104,1.822914676886582,4.889539287343721,les,NULL,NULL,gr,eh,thinkpad,spirituality,chapter,NULL,NULL,until,speed,creator,dancing,enquiry,decide
5.056800000000001,814.3333333333333,2021-01-07,1.2915453881481407,626.9869202986459,3.092007242149155,381.51187236391104,1.822914676886582,4.889539287343721,les,NULL,NULL,gr,eh,thinkpad,ambassador,cornwall,NULL,NULL,until,speed,creator,dancing,enquiry,decide
2.0524,738.7333333333335,2020-08-31,1.2612578916086534,NULL,3.092007242149155,370.1234582634958,1.822914676886582,4.889539287343721,myers,NULL,NULL,issued,enemy,numeric,NULL,hunger,NULL,NULL,NULL,speed,creator,dancing,NULL,decide
